date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise,sunset,daylight,sunrise_f,sunset_f,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2021-08-23,15.8,11.98,12.05,8.3,,,94,82.8,78.5,63,11.1,9.1,9.1,7.1,30,17.25,19,8,55,18,101.27,101.15,101.15,101.04,95.31,95.2,95.21,95.11,24100,22900,20100,16100,2.3,1.8,1.6,1,6,0,7,5,2,16.1,,,,06:04:00,20:15:00,14.18,6.07,20.25,5,5,15,15,8,9,,,,,,8,7.2,6.5,5,,,,
2021-08-22,14.9,12.79,12.65,10.4,,,84,70.3,62,40,10.5,7.3,5.7,0.9,23,16.33,15.5,8,37,11,101.03,100.86,100.85,100.66,95.12,94.93,94.94,94.76,24100,23473.9,21700,19300,2,1.8,1.8,1.6,5.3,0,7.7,5.7,2.6,3.1,,,,06:02:00,20:17:00,14.25,6.03,20.28,2,2,16,16,8,9,,,,,,8,7.7,7,6,,,,
2021-08-21,21.2,13.54,12.25,3.3,,,95,58.6,62.5,30,8.1,4.1,4.9,1.7,19,11.58,13,7,51,33,101.47,101.28,101.28,101.09,95.5,95.33,95.34,95.18,24100,24033.3,23300,22500,2.2,1.7,1.8,1.3,5.8,0,7.2,5.2,2.2,0,,,,06:00:00,20:19:00,14.32,6,20.32,6,6,21,21,10,10,,,,,,8,4.8,4,0,,,,
2021-08-20,19.9,14.17,14,8.1,,,93,72.5,69.5,46,10.2,9,8.8,7.4,22,10.67,12.5,3,33,1,101.24,101.15,101.16,101.08,95.29,95.23,95.23,95.17,24100,23900,21700,19300,2.9,2.2,2.4,1.8,4,0,9,7,4,0,,,,05:59:00,20:21:00,14.37,5.98,20.35,4,4,19,19,8,8,,,,,,8,6.9,5,2,,,,
2021-08-19,21,15.11,14.6,8.2,,,91,64,65.5,40,9.6,7.8,8,6.4,15,7.92,8,1,,,101.74,101.51,101.48,101.22,95.78,95.57,95.54,95.3,24100,24100,24100,24100,3.2,2.1,2.2,1.3,3.4,0,9.6,7.6,4.6,0,,,,05:57:00,20:23:00,14.43,5.95,20.38,7,7,21,21,12,12,,,,,,8,7.9,7.5,7,,,,
2021-08-18,19.7,14.25,14.6,9.5,,,94,68.5,68,42,9.4,7.9,7.8,6.1,20,8.71,11.5,3,90,20,102.04,101.88,101.89,101.73,96.04,95.89,95.89,95.73,24100,24100,24100,24100,2.5,2.1,2,1.4,3.4,0,9.6,7.6,4.6,0.7,,,,05:56:00,20:25:00,14.48,5.93,20.42,6,6,20,20,9,9,,,,,,8,7.5,6,4,,,,
2021-08-17,17,13.01,13.65,10.3,,,93,70.2,70.5,48,10.8,7.5,7.8,4.8,21,12.67,13,5,31,1,101.87,101.32,101.33,100.78,95.86,95.38,95.39,94.91,24100,23900,21700,19300,3,2,2.1,1.3,4.3,0,8.7,6.7,3.6,1.6,,,,05:54:00,20:28:00,14.57,5.9,20.47,4,4,18,18,9,9,,,,,,8,7.8,7,6,,,,
2021-08-16,24,20.08,20.1,16.2,26,,63,51.1,52,41,12.2,9.7,8,3.8,40,16.46,24,8,57,34,100.74,100.23,100.31,99.87,94.89,94.42,94.49,94.09,24100,15691.7,15250,6400,6,3.9,4.3,2.6,0,2.1,15.1,13.1,10.1,0,,,,05:52:00,20:30:00,14.63,5.87,20.5,8,8,30,30,12,12,,,,,,8,5,5,2,,,,
2021-08-15,31.2,23.98,23,14.8,32,,73,44.9,50,27,12.2,10.6,9.8,7.4,16,9.79,9.5,3,,,101.01,100.74,100.66,100.3,95.2,94.94,94.86,94.53,24100,20366.7,20100,16100,6,3.8,4.5,3,0,5,18,16,13,0,,,,05:51:00,20:32:00,14.68,5.85,20.53,7,7,32,32,18,18,,,,,,8,4,4.5,1,,,,
2021-08-14,37.1,25.12,25.2,13.3,36,,65,37.2,39.5,14,10,8,7.8,5.7,27,16.88,18.5,10,43,23,101.34,100.98,100.94,100.55,95.48,95.16,95.12,94.76,24100,23900,21700,19300,3.4,2.3,2.5,1.6,0,7.2,20.2,18.2,15.2,0,,,,05:49:00,20:34:00,14.75,5.82,20.57,7,7,36,36,16,16,,,,,,8,4.3,4,0,,,,
2021-08-13,30,20.64,19.85,9.7,31,,80,48.8,53.5,27,10,8.4,8.3,6.6,28,13.21,15.5,3,62,25,102,101.75,101.68,101.36,96.04,95.83,95.77,95.5,24100,24100,24100,24100,2,1.7,1.7,1.4,0,1.8,14.8,12.8,9.8,0,,,,05:47:00,20:36:00,14.82,5.78,20.6,,,28,28,11,13,,,,,,6,2.8,3.5,1,,,,
2021-08-12,23.5,15.51,15.95,8.4,,,88,55.7,58.5,29,8,5.7,5.8,3.7,36,22.46,21.5,7,62,32,102.03,101.82,101.68,101.34,96.03,95.86,95.72,95.42,24100,24100,24100,24100,2,1.5,1.5,1,2,0,10.9,8.9,6,0,,,,05:46:00,20:38:00,14.87,5.77,20.63,8,8,19,19,8,8,,,,,,6,2.8,3,0,,,,
2021-08-11,24.6,16.88,16.7,8.8,,,74,52.5,51,28,9.4,6.6,7,4.5,54,27.21,32.5,11,78,30,101.31,100.54,100.74,100.17,95.38,94.68,94.86,94.34,24100,24100,24100,24100,1.8,1.6,1.6,1.3,1.3,0,11.7,9.7,6.7,0,,,,05:44:00,20:40:00,14.93,5.73,20.67,8,8,23,23,7,9,,,,,,8,4.7,4.5,1,,,,
2021-08-10,24,16.18,17.25,10.5,,,96,63.4,62.5,29,14,8,8.8,3.5,47,23.17,28.5,10,65,30,100.43,100.27,100.28,100.14,94.55,94.4,94.43,94.3,24100,22566.7,17700,11300,1.9,1.6,1.6,1.4,0.8,0,12.2,10.2,7.2,6,,,,05:43:00,20:42:00,14.98,5.72,20.7,6,6,22,22,11,11,,,,,,8,5,4,0,,,,
2021-08-09,18.9,15.66,15.64,12.4,,,83,74,73,63,12.5,11,10.8,9.1,15,7.83,9,3,52,9,101.21,101.02,100.88,100.56,95.3,95.11,94.97,94.63,24100,24100,24100,24100,1.6,1.4,1.4,1.3,2.4,0,10.6,8.6,5.6,0,,,,05:41:00,20:44:00,15.05,5.68,20.73,5,5,23,23,12,12,,,,,,8,6.5,5,2,,,,
2021-08-08,21.1,16.99,16.25,11.4,,,97,67.4,70,43,16.6,10.4,12,7.4,32,18.54,19,6,48,29,101.18,100.58,100.53,99.87,95.25,94.72,94.67,94.08,24100,22566.7,20100,16100,4,1.9,2.5,1.1,1.8,0,11.2,9.2,6.2,0.7,,,,05:39:00,20:45:00,15.1,5.65,20.75,7,7,22,22,9,16,,,,,,8,7.1,5.5,3,,,,
2021-08-07,26.4,21.42,19.95,13.5,29,,93,65.3,68,43,16.8,14.3,14.3,11.9,25,12.33,14,3,36,30,100.37,100.19,100.19,100.01,94.57,94.41,94.39,94.21,24100,16633.3,18500,12900,4,3.8,3.5,3,0,2,14.9,12.9,9.9,0,,,,05:38:00,20:47:00,15.15,5.63,20.78,7,7,28,29,14,16,,,,,,8,6.6,5.5,3,,,,
2021-08-06,33.3,25.5,24.95,16.6,35,,71,45,48,25,14,12.1,12.2,10.5,29,18.79,16.5,4,45,12,100.8,100.54,100.49,100.17,95,94.75,94.71,94.42,24100,18833.3,18500,12900,5,4.2,4.3,3.7,0,7,19.9,17.9,14.9,0,,,,05:36:00,20:49:00,15.22,5.6,20.82,7,7,31,31,15,16,,,,,,8,5,4,0,,,,
2021-08-05,30.4,22.11,20.65,10.9,32,,94,58.5,63,32,15.1,12.4,12.7,10.3,21,10.71,12,3,27,17,101.64,101.31,101.24,100.84,95.73,95.44,95.38,95.03,19300,14833.3,13700,8100,7,4.7,5.4,3.8,0,2.6,15.7,13.7,10.7,0,,,,05:35:00,20:51:00,15.27,5.58,20.85,8,8,29,29,16,17,,,,,,7,2.1,3.5,0,,,,
2021-08-04,25.8,19.84,19.85,13.9,28,,96,73.7,75,54,16.3,14.7,14.4,12.5,25,14.38,15.5,6,36,1,101.59,101.38,101.31,101.03,95.69,95.5,95.44,95.18,24100,16629.2,15250,6400,6,4.4,5,4,0,1.8,14.8,12.8,9.8,0,,,,05:33:00,20:53:00,15.33,5.55,20.88,7,7,27,27,13,14,,,,,,8,5.5,5,2,,,,
2021-08-03,27.8,23.88,23.3,18.8,31,,88,52.5,62,36,17.5,13.3,14.1,10.6,42,16.83,24.5,7,56,20,101.41,101.2,101.14,100.86,95.59,95.38,95.32,95.06,24100,14433.3,16100,8100,5,4.7,4.3,3.7,0,5.3,18.3,16.3,13.3,0,,,,05:31:00,20:54:00,15.38,5.52,20.9,7,7,28,29,15,18,,,,,,8,6.6,5,2,,,,
2021-08-02,34.4,26,25.85,17.3,35,,57,37.7,38.5,20,13.2,9.7,10.6,8,18,9.04,10,2,37,32,101.88,101.68,101.66,101.45,96,95.83,95.81,95.62,24100,18100,17700,11300,6,3.8,4.1,2.2,0,7.8,20.9,18.9,15.8,0,,,,05:30:00,20:56:00,15.43,5.5,20.93,8,8,34,34,18,18,,,,,,8,5.9,5,2,,,,
2021-08-01,33.7,24.95,23.45,13.2,34,,77,42.2,49.5,22,11.4,10,9.4,7.5,17,8.96,9.5,2,,,102.44,102.17,102.12,101.79,96.52,96.28,96.23,95.95,24100,24100,24100,24100,4.1,2.9,3,2,0,5.5,18.4,16.4,13.4,0,,,,05:28:00,20:58:00,15.5,5.47,20.97,8,8,33,33,15,16,,,,,,8,5,4.5,1,,,,
2021-07-31,31.4,22.2,20.75,10.1,30,,85,47.4,52,19,10.7,8.6,7.8,5,21,8.58,11.5,2,39,21,102.62,102.47,102.47,102.32,96.69,96.54,96.55,96.41,24100,24100,24100,24100,3,2.2,2.5,1.9,0,2.8,15.8,13.8,10.8,0,,,,05:27:00,21:00:00,15.55,5.45,21,7,7,30,30,15,15,,,,,,6,2.1,3.5,1,,,,
2021-07-30,30.7,21.89,20.7,10.7,31,,95,55.9,60,25,15.5,10.9,11.7,7.9,24,11.92,13.5,3,42,34,102.28,102.01,102.01,101.75,96.37,96.11,96.12,95.88,24100,22100,16900,9700,5,3.3,3.5,2.1,0,2.7,15.7,13.7,10.7,0,,,,05:25:00,21:01:00,15.6,5.42,21.02,7,7,31,31,13,13,,,,,,5,1.8,2.5,0,,,,
2021-07-29,33,22.27,23.3,13.6,34,,89,50.2,55,21,16.6,10.1,11.8,7,48,17.12,26.5,5,84,24,102.06,101.85,101.81,101.56,96.16,95.96,95.94,95.72,24100,23195.8,13250,2400,4,2.9,3.1,2.3,0,5.3,18.3,16.3,13.3,10,,,,05:24:00,21:03:00,15.65,5.4,21.05,7,7,29,29,15,15,,,,,,8,6,5,2,,,,
2021-07-28,30,21.25,20.65,11.3,29,,85,48.5,54,23,11.4,8.3,8.6,5.8,18,11.04,10,2,49,23,102.15,102,101.89,101.62,96.24,96.09,95.99,95.74,24100,24100,24100,24100,3.4,2.6,2.7,2,0,2.6,15.7,13.7,10.7,0,,,,05:22:00,21:04:00,15.7,5.37,21.07,7,7,28,28,12,15,,,,,,5,3,3,1,,,,
2021-07-27,32.5,23.16,23.05,13.6,36,,79,55.1,57,35,16.2,13.1,13.6,11,23,12.92,13.5,4,38,35,101.54,101.18,101.24,100.94,95.67,95.33,95.39,95.11,24100,23900,21700,19300,4,3.3,3.2,2.5,0,5,18.1,16.1,13.1,0,,,,05:21:00,21:06:00,15.75,5.35,21.1,8,8,31,31,12,14,,,,,,7,3.4,4,1,,,,
2021-07-26,26.9,20.17,20.14,13.4,28,,94,61.5,66,38,14,11.8,11.2,8.4,20,8.12,11.5,3,38,30,101.63,101.42,101.45,101.27,95.72,95.53,95.56,95.4,24100,23566.7,20100,16100,3.9,3,3.1,2.3,0,2.1,15.1,13.1,10.1,1,,,,05:19:00,21:07:00,15.8,5.32,21.12,8,8,27,27,12,16,,,,,,8,4.6,4.5,1,,,,
2021-07-25,24.9,18.55,17.64,10.4,25,,68,51.3,50.5,33,9.6,8,7.6,5.6,16,10.38,9.5,3,,,101.65,101.47,101.49,101.33,95.74,95.57,95.58,95.42,24100,24100,24100,24100,2.9,2.5,2.4,1.9,0.4,0,12.6,10.6,7.6,0,,,,05:18:00,21:09:00,15.85,5.3,21.15,8,8,23,23,14,14,,,,,,8,5.6,4,0,,,,
2021-07-24,28.3,19.6,18.5,8.7,27,,74,43.9,48.5,23,7.4,5.8,5.8,4.3,44,25.54,27.5,11,73,28,101.57,101.42,101.42,101.26,95.68,95.52,95.53,95.38,24100,24100,24100,24100,3.3,2.2,2.4,1.5,0,0.5,13.5,11.5,8.5,0,,,,05:16:00,21:10:00,15.9,5.27,21.17,8,8,24,24,10,10,,,,,,2,1.1,1,0,,,,
2021-07-23,28.1,18.44,17,5.9,26,,91,46.5,54,17,6.8,3.8,3.8,0.7,50,26.71,30,10,66,28,101.3,101.17,101.16,101.02,95.42,95.29,95.28,95.14,24100,23900,21700,19300,4,3.2,3.2,2.4,1,0,12,10,7,0,,,,05:15:00,21:12:00,15.95,5.25,21.2,7,7,27,27,13,13,,,,,,5,1.4,2.5,0,,,,
2021-07-22,33.9,23.96,21.1,8.3,33,,87,53.9,49.5,12,18.6,11.2,8.8,-1,45,21.21,27,9,96,27,101.1,100.78,100.81,100.51,95.21,94.98,94.97,94.74,24100,22033.3,20100,16100,5,3.5,4,3,0,3.1,16.1,14.1,11.1,0,,,,05:14:00,21:13:00,15.98,5.23,21.22,8,8,30,30,9,9,,,,,,6,2.8,3.5,1,,,,
2021-07-21,29.8,22.43,22.35,14.9,35,,98,73.8,73,48,18.7,17,16.6,14.5,27,16.25,17.5,8,44,35,101.31,101.14,101.11,100.91,95.45,95.29,95.27,95.09,24100,15379.2,13250,2400,6,4.4,4.8,3.5,0,4.3,17.4,15.3,12.3,0,,,,05:12:00,21:14:00,16.03,5.2,21.23,7,8,28,28,17,18,,,,,,6,3.4,4,2,,,,
2021-07-20,26.6,19.33,20.85,15.1,32,,97,83,76.5,56,17.4,16.1,15.8,14.2,22,14.71,13.5,5,33,3,102.09,101.66,101.68,101.28,96.12,95.74,95.76,95.39,19300,12566.7,11650,4000,5,3.2,3.5,2,0,2.8,15.8,13.8,10.8,0,,,,05:11:00,21:16:00,16.08,5.18,21.27,5,5,22,22,16,16,,,,,,8,6.3,5.5,3,,,,
2021-07-19,18.9,15.53,16.14,13.4,,,96,85.3,82.5,69,14.3,13,13.3,12.3,25,18.12,18.5,12,50,21,102.41,102.29,102.28,102.15,96.41,96.31,96.29,96.16,24100,17320.8,14050,4000,3,2.3,2,1,1.9,0,11.1,9.1,6.1,0,,,,05:09:00,21:17:00,16.13,5.15,21.28,5,7,22,26,15,15,,,,,,8,8,8,8,,,,
2021-07-18,24.9,18.23,19.54,14.2,28,,93,74.7,71.5,50,14,13.3,13.2,12.5,26,18.75,17.5,9,38,36,102.27,102,101.9,101.54,96.29,96.08,95.98,95.66,24100,9533.3,13250,2400,11,7.4,7,3,0,1.5,14.5,12.5,9.5,0,,,,05:08:00,21:18:00,16.17,5.13,21.3,9,9,25,25,13,14,,,,,,8,4.2,4,0,,,,
2021-07-17,35.8,24.44,26,16.2,39,,83,55.7,52.5,22,18.4,14,14.3,10.3,28,19.04,18.5,9,39,8,101.5,101.28,101.25,101,95.62,95.43,95.41,95.19,24100,12060.9,14050,4000,11,8.5,7.5,4.1,0,8,21,19,16,0,,,,05:07:00,21:19:00,16.2,5.12,21.32,,,32,32,14,14,,,,,,8,3.1,4,0,,,,
2021-07-16,28.4,23.13,23.45,18.5,30,,63,47.7,47,31,13.2,11.2,10.8,8.5,29,21.12,19.5,10,60,22,101.45,101.06,100.93,100.42,95.57,95.23,95.11,94.64,24100,11295.8,13250,2400,11,7.5,7,3,0,5.5,18.4,16.4,13.4,0,,,,05:06:00,21:20:00,16.23,5.1,21.33,8,9,31,31,14,14,,,,,,6,2.9,3,0,,,,
2021-07-15,35.9,26.18,26.2,16.5,37,,69,42.5,44,19,12.5,11,10.4,8.3,30,17.75,19.5,9,49,18,100.99,100.55,100.61,100.24,95.15,94.76,94.82,94.48,24100,21566.7,18500,12900,5,3.8,4.1,3.2,0,8.2,21.2,19.2,16.2,0,,,,05:04:00,21:21:00,16.28,5.07,21.35,7,7,33,33,16,17,,,,,,7,2.7,3.5,0,,,,
2021-07-14,30.9,22.08,22.25,13.6,33,,81,51.8,54.5,28,13.5,11.1,11.2,9,32,15.21,18,4,52,14,101.78,101.41,101.4,101.03,95.88,95.54,95.53,95.19,24100,20900,20100,16100,6,4.3,4.6,3.2,0,4.2,17.2,15.2,12.2,0,,,,05:03:00,21:22:00,16.32,5.05,21.37,8,8,32,32,17,18,,,,,,7,4.3,3.5,0,,,,
2021-07-13,27.2,19.44,17.85,8.5,28,,78,54.3,57,36,11.6,9.4,8.4,5.3,18,10.21,9.5,1,38,5,101.91,101.83,101.82,101.73,95.99,95.91,95.91,95.83,24100,19295.8,15250,6400,10,4.5,6,2.1,0.1,0,12.8,10.8,7.8,0,,,,05:02:00,21:23:00,16.35,5.03,21.38,8,8,28,28,14,14,,,,,,7,3.7,4.5,2,,,,
2021-07-12,28.3,19.99,19.7,11.1,27,,91,52.5,57.5,24,11.5,8.4,8.6,5.7,30,18.71,19.5,9,62,33,101.76,101.6,101.51,101.27,95.83,95.69,95.61,95.39,24100,23900,21700,19300,4,2.4,3,1.9,0,1.7,14.7,12.7,9.7,0,,,,05:01:00,21:24:00,16.38,5.02,21.4,8,8,27,27,10,10,,,,,,7,2.6,3.5,0,,,,
2021-07-11,30.6,23.62,22.35,14.1,33,,78,49.9,55.5,33,13.9,12.1,11.4,9,38,18.92,20.5,3,59,30,101.26,101.07,101.1,100.94,95.38,95.24,95.26,95.15,24100,24100,24100,24100,3.4,2.9,3,2.5,0,4.3,17.4,15.3,12.3,0,,,,05:00:00,21:25:00,16.42,5,21.42,8,8,32,32,13,15,,,,,,6,3.6,3,0,,,,
2021-07-10,34,25.62,23.85,13.7,35,,90,49,56.5,23,14.9,12.4,12.6,10.2,27,15.08,17,7,38,17,101.8,101.56,101.49,101.18,95.94,95.71,95.66,95.38,24100,24100,24100,24100,3.5,3,2.8,2,0,5.8,18.9,16.9,13.8,0,,,,04:59:00,21:26:00,16.45,4.98,21.43,9,9,33,33,18,19,,,,,,3,1.2,1.5,0,,,,
2021-07-09,32.6,23.86,23.2,13.8,34,,91,55,58,25,15,12.7,12.5,10,17,6.92,10,3,,,101.67,101.46,101.46,101.25,95.79,95.6,95.59,95.39,24100,24100,24100,24100,3.9,3.1,3.1,2.3,0,5.2,18.2,16.2,13.2,0,,,,04:58:00,21:27:00,16.48,4.97,21.45,8,8,30,30,14,15,,,,,,3,2,1.5,0,,,,
2021-07-08,29.5,21.56,21.15,12.8,32,,90,64.7,63.5,37,16.4,14.2,14.2,12,25,10.42,13.5,2,45,10,101.19,100.95,101.02,100.85,95.35,95.11,95.17,95,24100,24100,24100,24100,3.4,2.7,2.5,1.7,0,3.1,16.1,14.2,11.2,0.3,,,,04:57:00,21:27:00,16.5,4.95,21.45,8,8,27,27,14,14,,,,,,7,4.1,3.5,0,,,,
2021-07-07,27.6,20.45,20.9,14.2,30,,79,61.4,60.5,42,14.7,12.5,12.8,10.8,26,18.5,19,12,55,13,101.93,101.37,101.4,100.88,95.98,95.48,95.51,95.03,24100,24100,24100,24100,2.6,2,1.9,1.2,0,2.9,15.9,13.9,10.9,0,,,,04:56:00,21:28:00,16.53,4.93,21.47,8,8,26,26,13,13,,,,,,8,6,5,2,,,,
2021-07-06,20.3,15.51,15.4,10.5,,,93,79.7,78,63,14.3,12,11.9,9.6,21,15.25,15,9,32,9,102.46,102.28,102.22,101.97,96.46,96.3,96.24,96.01,24100,23700,21700,19300,,,,,2.6,0,10.4,8.4,5.4,2,,,,04:55:00,21:29:00,16.57,4.92,21.48,7,9,22,22,13,13,,,,,,8,6.4,5,2,,,,
2021-07-05,23.1,18.25,18.14,13.2,,,87,61.8,63.5,40,11.8,10.5,9.7,7.5,23,13.58,14.5,6,39,5,102.34,102,102,101.67,96.37,96.07,96.07,95.76,24100,24100,24100,24100,1.3,1.1,1.1,1,0,0.1,13.1,11.1,8.1,0,,,,04:54:00,21:29:00,16.58,4.9,21.48,8,9,25,25,11,12,,,,,,7,6.1,4,1,,,,
2021-07-04,25.5,19.8,19.2,12.9,28,,89,63.5,66.5,44,15,12.3,12.9,10.8,27,16.5,17.5,8,40,32,101.54,101.29,101.28,101.01,95.64,95.42,95.4,95.17,24100,24100,24100,24100,2.1,1.6,1.7,1.3,0,1.2,14.2,12.2,9.2,0,,,,04:53:00,21:30:00,16.62,4.88,21.5,9,9,28,28,12,14,,,,,,7,4.7,4,1,,,,
2021-07-03,30.8,24.68,22.75,14.7,36,,88,57.4,59,30,20.5,15,14.6,8.6,39,21.96,22,5,63,22,100.97,100.58,100.58,100.2,95.13,94.81,94.81,94.5,24100,24100,24100,24100,2.9,2.5,2.5,2.2,0,4.8,17.8,15.8,12.8,4.4,,,,04:52:00,21:30:00,16.63,4.87,21.5,8,8,32,32,16,17,,,,,,8,5,4.5,1,,,,
2021-07-02,40.5,30.68,30.55,20.6,43,,69,40.8,44,19,16.3,14.9,14.4,12.6,40,27.75,28.5,17,61,14,101.12,100.62,100.68,100.23,95.34,94.88,94.93,94.52,24100,24100,24100,24100,3,2.7,2.6,2.2,0,12.6,25.6,23.6,20.6,0,,,,04:51:00,21:31:00,16.67,4.85,21.52,9,9,39,39,20,21,,,,,,5,1.5,2.5,0,,,,
2021-07-01,35.6,28.03,26.95,18.3,37,,72,41.8,47,22,15.2,12.7,12.7,10.1,37,24.42,23.5,10,55,12,101.68,101.43,101.4,101.12,95.84,95.62,95.59,95.34,24100,24100,24100,24100,2.8,2.6,2.5,2.2,0,8.9,21.9,19.9,16.9,0,,,,04:51:00,21:31:00,16.67,4.85,21.52,10,10,35,35,20,22,,,,,,3,0.5,1.5,0,,,,
2021-06-30,35.3,27.3,25.15,15,37,,83,43.6,53,23,15,12.7,12.9,10.8,26,14.17,14.5,3,40,11,101.78,101.71,101.7,101.62,95.95,95.87,95.87,95.79,24100,24100,24100,24100,2.7,2.4,2.4,2,0,7.2,20.1,18.1,15.2,0,,,,04:50:00,21:31:00,16.68,4.83,21.52,9,9,35,35,18,19,,,,,,5,1.9,3,1,,,,
2021-06-29,34.1,25.91,24.6,15.1,36,,77,46.5,52,27,13.9,12.6,12.6,11.2,18,9.67,10,2,27,17,101.81,101.71,101.7,101.6,95.93,95.85,95.84,95.75,24100,24100,24100,24100,2.8,2.2,2.1,1.5,0,6.6,19.6,17.6,14.6,0,,,,04:49:00,21:31:00,16.7,4.82,21.52,9,9,34,34,16,18,,,,,,4,2.1,2,0,,,,
2021-06-28,30.3,22.47,20.45,10.6,31,,88,51.9,57.5,27,13.4,10.8,11.2,9,20,10,11.5,3,31,17,102.2,101.99,101.96,101.72,96.27,96.09,96.06,95.86,24100,24100,24100,24100,2.4,2,2,1.5,0,2.5,15.4,13.4,10.4,0,,,,04:49:00,21:32:00,16.72,4.82,21.53,9,9,32,32,16,16,,,,,,7,1.5,3.5,0,,,,
2021-06-27,27.8,20.96,19.3,10.8,29,,97,63.5,66.5,36,16,12.8,12.8,9.6,25,13.58,14,3,42,36,102.11,101.91,101.81,101.51,96.2,96.01,95.91,95.62,24100,24100,24100,24100,1.8,1.6,1.6,1.3,0,1.3,14.3,12.3,9.3,0.2,,,,04:48:00,21:32:00,16.73,4.8,21.53,9,9,29,29,13,13,,,,,,6,2.4,3.5,1,,,,
2021-06-26,29.5,21.67,20.55,11.6,30,,94,61,62,30,16.1,12.5,12.6,9.1,18,10.75,9.5,1,58,36,101.67,101.5,101.47,101.27,95.78,95.62,95.59,95.4,24100,24100,24100,24100,2.2,1.8,1.8,1.3,0,2.5,15.6,13.6,10.6,2.9,,,,04:48:00,21:32:00,16.73,4.8,21.53,8,8,29,29,16,16,,,,,,8,3.8,4,0,,,,
2021-06-25,27.9,19.99,18.79,9.7,29,,81,57.9,58,35,14.1,10.7,10.7,7.2,32,16.79,18.5,5,54,25,101.4,101.16,101.16,100.92,95.49,95.28,95.27,95.06,24100,24100,24100,24100,2.9,2.2,2.2,1.6,0,0.8,13.8,11.8,8.8,0,,,,04:47:00,21:32:00,16.75,4.78,21.53,8,8,26,26,15,15,,,,,,8,5.1,5,2,,,,
2021-06-24,25.7,17.74,16.45,7.2,26,,90,57.6,58,26,11.2,8,8.1,5,17,10.79,11,5,33,36,101.42,101.33,101.27,101.13,95.5,95.41,95.36,95.21,24100,24100,24100,24100,2.7,2,2,1.4,1.6,0,11.4,9.4,6.5,0,,,,04:47:00,21:32:00,16.75,4.78,21.53,7,8,25,26,11,13,,,,,,8,4.6,4.5,1,,,,
2021-06-23,24.1,18.42,17.14,10.2,,,81,58.6,59,37,12.4,9.8,9.8,7.2,38,21.21,24.5,11,50,33,101.11,100.49,100.42,99.74,95.19,94.65,94.58,93.96,24100,24100,24100,24100,3.1,2.1,2.5,1.8,0.9,0,12.1,10.1,7.1,0,,,,04:46:00,21:32:00,16.77,4.77,21.53,8,8,26,26,12,12,,,,,,8,5.6,4.5,1,,,,
2021-06-22,31,20.94,21.25,11.5,30,,76,49,49.5,23,11.7,8.5,9.1,6.4,26,13.96,17,8,44,30,100.62,100.11,100.17,99.71,94.74,94.29,94.33,93.93,24100,24100,24100,24100,3.2,2.3,2.4,1.6,0,3.2,16.2,14.2,11.2,0,,,,04:46:00,21:32:00,16.77,4.77,21.53,9,9,30,30,14,16,,,,,,8,4.6,4.5,1,,,,
2021-06-21,24.9,14.26,12.85,0.8,,,88,55.5,57.5,27,9.5,4,4.1,-1.3,29,15.83,16.5,4,62,1,102.08,101.4,101.38,100.67,96.03,95.43,95.41,94.79,24100,24100,24100,24100,2.2,1.8,1.8,1.3,5.2,0,7.8,5.8,2.8,0,,,,04:46:00,21:32:00,16.77,4.77,21.53,8,8,24,24,10,11,,,,,,7,4.2,3.5,0,,,,
2021-06-20,17.6,12.26,11.25,4.9,,,93,62.5,64.5,36,8.7,4.5,5,1.3,29,16.17,16,3,48,35,102.09,101.71,101.61,101.12,96.07,95.73,95.62,95.17,24100,24100,24100,24100,1.7,1.3,1.4,1.2,6.8,0,6.2,4.2,1.2,0,,,,04:46:00,21:31:00,16.75,4.77,21.52,8,8,19,19,4,4,,,,,,7,3.5,4,1,,,,
2021-06-19,22,14.33,14.15,6.3,,,97,72.9,72.5,48,10.9,9.1,8.6,6.2,28,14.58,15.5,3,46,30,101.35,101.04,101.08,100.8,95.39,95.11,95.14,94.89,24100,24100,24100,24100,2,1.5,1.6,1.1,3.8,0,9.2,7.2,4.2,0,,,,04:46:00,21:31:00,16.75,4.77,21.52,5,5,19,22,8,9,,,,,,8,5.4,5,2,,,,
